pokemon_id,pokemon_name,form,bol_release,max_cp,base_hp,base_attack,base_defense,Grass,Fire,Water,Bug,Normal,Dark,Poison,Electric,Ice,Ground,Fairy,Fighting,Psychic,Rock,Ghost,Dragon,Steel,Flying
5,Charmeleon,Shadow,1,1653,151,158,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Charizard,Normal,1,2889,186,223,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Charizard,Purified,1,2889,186,223,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Charizard,Shadow,1,2889,186,223,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,Squirtle,Fall_2019,1,946,127,94,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Squirtle,Normal,1,946,127,94,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Squirtle,Purified,1,946,127,94,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Squirtle,Shadow,1,946,127,94,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Wartortle,Normal,1,1488,153,126,155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Wartortle,Purified,1,1488,153,126,155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Wartortle,Shadow,1,1488,153,126,155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Blastoise,Normal,1,2466,188,171,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Blastoise,Purified,1,2466,188,171,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Blastoise,Shadow,1,2466,188,171,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Caterpie,Normal,1,437,128,55,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Metapod,Normal,1,450,137,45,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Butterfree,Normal,1,1827,155,167,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,Weedle,Normal,1,456,120,63,50,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,Weedle,Purified,1,456,120,63,50,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,Weedle,Shadow,1,456,120,63,50,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,Kakuna,Normal,1,432,128,46,75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,Kakuna,Purified,1,432,128,46,75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,Kakuna,Shadow,1,432,128,46,75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Beedrill,Normal,1,1846,163,169,130,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Beedrill,Purified,1,1846,163,169,130,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Beedrill,Shadow,1,1846,163,169,130,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,Pidgey,Normal,1,680,120,85,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17,Pidgeotto,Normal,1,1194,160,117,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18,Pidgeot,Normal,1,2129,195,166,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19,Rattata,Alola,1,734,102,103,70,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,Rattata,Normal,1,734,102,103,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Rattata,Purified,1,734,102,103,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Rattata,Shadow,1,734,102,103,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Raticate,Alola,1,1705,181,135,154,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Raticate,Normal,1,1730,146,161,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Raticate,Purified,1,1730,146,161,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Raticate,Shadow,1,1730,146,161,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Spearow,Normal,1,798,120,112,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22,Fearow,Normal,1,1997,163,182,133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,Ekans,Normal,1,927,111,110,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,Ekans,Purified,1,927,111,110,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,Ekans,Shadow,1,927,111,110,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,Arbok,Normal,1,1921,155,167,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,Arbok,Purified,1,1921,155,167,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,Arbok,Shadow,1,1921,155,167,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,Pikachu,Fall_2019,1,938,111,112,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,Pikachu,Normal,1,938,111,112,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,Raichu,Alola,1,2286,155,201,154,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26,Raichu,Normal,1,2182,155,193,151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,Sandshrew,Alola,1,1293,137,125,129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27,Sandshrew,Normal,1,1261,137,126,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,Sandshrew,Purified,1,1261,137,126,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,Sandshrew,Shadow,1,1261,137,126,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,Sandslash,Alola,1,2432,181,177,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,Sandslash,Normal,1,2374,181,182,175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,Sandslash,Purified,1,2374,181,182,175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,Sandslash,Shadow,1,2374,181,182,175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,Nidoran♀,Normal,1,816,146,86,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,Nidorina,Normal,1,1309,172,117,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,Nidoqueen,Normal,1,2488,207,180,173,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
32,Nidoran♂,Normal,1,860,130,105,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,Nidorino,Normal,1,1393,156,137,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,Nidoking,Normal,1,2567,191,204,156,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35,Clefairy,Normal,1,1155,172,107,108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36,Clefable,Normal,1,2437,216,178,162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,Vulpix,Alola,1,883,116,96,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,Vulpix,Normal,1,883,116,96,109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Ninetales,Alola,1,2309,177,170,193,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
38,Ninetales,Normal,1,2279,177,169,190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Jigglypuff,Normal,1,724,251,80,41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40,Wigglytuff,Normal,1,1926,295,156,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
41,Zubat,Normal,1,667,120,83,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Zubat,Purified,1,667,120,83,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Zubat,Shadow,1,667,120,83,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Golbat,Normal,1,1976,181,161,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Golbat,Purified,1,1976,181,161,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Golbat,Shadow,1,1976,181,161,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
43,Oddish,Normal,1,1228,128,131,112,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,Oddish,Purified,1,1228,128,131,112,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,Oddish,Shadow,1,1228,128,131,112,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,Gloom,Normal,1,1681,155,153,136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,Gloom,Purified,1,1681,155,153,136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,Gloom,Shadow,1,1681,155,153,136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,Vileplume,Normal,1,2559,181,202,167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,Vileplume,Purified,1,2559,181,202,167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,Vileplume,Shadow,1,2559,181,202,167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,Paras,Normal,1,1018,111,121,99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Parasect,Normal,1,1859,155,165,146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Venonat,Normal,1,1004,155,100,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,Venonat,Purified,1,1004,155,100,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,Venonat,Shadow,1,1004,155,100,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,Venomoth,Normal,1,2082,172,179,143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,Venomoth,Purified,1,2082,172,179,143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,Venomoth,Shadow,1,2082,172,179,143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,Diglett,Alola,1,681,67,108,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
50,Diglett,Normal,1,676,67,109,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,Diglett,Purified,1,676,67,109,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,Diglett,Shadow,1,676,67,109,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,Dugtrio,Alola,1,1897,111,201,142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
51,Dugtrio,Normal,1,1567,111,167,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,Dugtrio,Purified,1,1557,111,167,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,Dugtrio,Shadow,1,1557,111,167,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,Meowth,Alola,1,797,120,99,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,Meowth,Normal,1,748,120,92,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Meowth,Purified,1,748,120,92,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Meowth,Shadow,1,748,120,92,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Persian,Alola,1,1771,163,158,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,Persian,Normal,1,1689,163,150,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Persian,Purified,1,1689,163,150,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Persian,Shadow,1,1689,163,150,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Psyduck,Normal,1,1106,137,122,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Psyduck,Purified,1,1106,137,122,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Psyduck,Shadow,1,1106,137,122,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Golduck,Normal,1,2450,190,191,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Golduck,Purified,1,2450,190,191,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Golduck,Shadow,1,2450,190,191,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Mankey,Normal,1,1164,120,148,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,Primeape,Normal,1,2288,163,207,138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,Growlithe,Normal,1,1243,146,136,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Growlithe,Purified,1,1243,146,136,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Growlithe,Shadow,1,1243,146,136,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Arcanine,Normal,1,3029,207,227,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Arcanine,Purified,1,3029,207,227,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Arcanine,Shadow,1,3029,207,227,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Poliwag,Normal,1,829,120,101,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Poliwag,Purified,1,829,120,101,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Poliwag,Shadow,1,829,120,101,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Poliwhirl,Normal,1,1419,163,130,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Poliwhirl,Purified,1,1419,163,130,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Poliwhirl,Shadow,1,1419,163,130,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Poliwrath,Normal,1,2586,207,182,184,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,Poliwrath,Purified,1,2586,207,182,184,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,Poliwrath,Shadow,1,2586,207,182,184,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,Abra,Normal,1,1342,93,195,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,Abra,Purified,1,1342,93,195,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,Abra,Shadow,1,1342,93,195,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,Kadabra,Normal,1,2059,120,232,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,Kadabra,Purified,1,2059,120,232,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,Kadabra,Shadow,1,2059,120,232,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,Alakazam,Normal,1,3057,146,271,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,Alakazam,Purified,1,3057,146,271,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,Alakazam,Shadow,1,3057,146,271,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,Machop,Normal,1,1278,172,137,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,Machoke,Normal,1,2031,190,177,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,Machamp,Normal,1,3056,207,234,159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,Bellsprout,Normal,1,1033,137,139,61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,Bellsprout,Purified,1,1033,137,139,61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,Bellsprout,Shadow,1,1033,137,139,61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,Weepinbell,Normal,1,1611,163,172,92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,Weepinbell,Purified,1,1611,163,172,92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,Weepinbell,Shadow,1,1611,163,172,92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,Victreebel,Normal,1,2431,190,207,135,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,Victreebel,Purified,1,2431,190,207,135,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,Victreebel,Shadow,1,2431,190,207,135,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,Tentacool,Normal,1,1040,120,97,149,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,Tentacruel,Normal,1,2422,190,166,209,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,Geodude,Alola,1,1293,120,132,132,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
74,Geodude,Normal,1,1293,120,132,132,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
74,Geodude,Purified,1,1293,120,132,132,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
74,Geodude,Shadow,1,1293,120,132,132,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
75,Graveler,Alola,1,1897,146,164,164,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75,Graveler,Normal,1,1897,146,164,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
75,Graveler,Purified,1,1897,146,164,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
75,Graveler,Shadow,1,1897,146,164,164,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
76,Golem,Alola,1,2949,190,211,198,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
76,Golem,Normal,1,2949,190,211,198,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
76,Golem,Purified,1,2949,190,211,198,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
76,Golem,Shadow,1,2949,190,211,198,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
77,Ponyta,Normal,1,1697,137,170,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Rapidash,Normal,1,2461,163,207,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Slowpoke,Normal,1,1226,207,109,98,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,Slowbro,Normal,1,2545,216,177,180,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,Magnemite,Normal,1,1362,93,165,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
81,Magnemite,Purified,1,1362,93,165,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
81,Magnemite,Shadow,1,1362,93,165,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
82,Magneton,Normal,1,2485,137,223,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
82,Magneton,Purified,1,2485,137,223,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
82,Magneton,Shadow,1,2485,137,223,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
83,Farfetch’d,Normal,1,1236,141,124,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
84,Doduo,Normal,1,1200,111,158,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
85,Dodrio,Normal,1,2362,155,218,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
86,Seel,Normal,1,971,163,85,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Dewgong,Normal,1,1985,207,139,177,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,Grimer,Alola,1,1374,190,135,90,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
88,Grimer,Normal,1,1374,190,135,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,Grimer,Purified,1,1374,190,135,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,Grimer,Shadow,1,1374,190,135,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,Muk,Alola,1,2757,233,190,172,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
89,Muk,Normal,1,2757,233,190,172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,Muk,Purified,1,2757,233,190,172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,Muk,Shadow,1,2757,233,190,172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,Shellder,Normal,1,1080,102,116,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Shellder,Purified,1,1080,102,116,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Shellder,Shadow,1,1080,102,116,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Cloyster,Normal,1,2547,137,186,256,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,Cloyster,Purified,1,2547,137,186,256,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,Cloyster,Shadow,1,2547,137,186,256,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,Gastly,Normal,1,1229,102,186,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
93,Haunter,Normal,1,1963,128,223,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
94,Gengar,Normal,1,2878,155,261,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
95,Onix,Normal,1,1101,111,85,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
95,Onix,Purified,1,1101,111,85,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
95,Onix,Shadow,1,1101,111,85,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
96,Drowzee,Normal,1,1040,155,89,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,Drowzee,Purified,1,1040,155,89,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,Drowzee,Shadow,1,1040,155,89,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,Hypno,Normal,1,2090,198,144,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,Hypno,Purified,1,2090,198,144,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,Hypno,Shadow,1,2090,198,144,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,Krabby,Normal,1,1561,102,181,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Krabby,Purified,1,1561,102,181,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Krabby,Shadow,1,1561,102,181,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Kingler,Normal,1,2829,146,240,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Kingler,Purified,1,2829,146,240,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Kingler,Shadow,1,2829,146,240,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Voltorb,Normal,1,1010,120,109,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,Electrode,Normal,1,2099,155,173,173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102,Exeggcute,Normal,1,1175,155,107,125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
